
Predictions(GD) 	 Predictions(C) 	 True Value
0.803175			 0.793545			 0.755546
0.825108			 0.816734			 0.794447
0.26037			 0.270129			 0.311949
0.246328			 0.2699			 0.285671
0.957402			 0.955306			 0.927644
0.780215			 0.769288			 0.814679
0.568793			 0.558617			 0.55534
0.375157			 0.377642			 0.38993
0.221321			 0.2598			 0.214884
2.35014			 2.35988			 2.33473
6.30383			 6.30632			 6.31056
0.585987			 0.574209			 0.563779
2.1287			 2.13546			 2.13056
1.90951			 1.91262			 1.95078
0.900916			 0.896541			 0.892034
0.351511			 0.349265			 0.308787
0.437875			 0.443612			 0.385854
1.98242			 1.98675			 2.00307
1.05542			 1.05558			 1.05908
0.383564			 0.387338			 0.396335
0.287788			 0.281021			 0.32883
0.569841			 0.559558			 0.516762
0.865621			 0.859487			 0.858962
2.63775			 2.64929			 2.61819
2.90275			 2.91374			 2.95462
1.81263			 1.81422			 1.82143
0.565121			 0.555328			 0.56464
1.40684			 1.40608			 1.3989
3.68308			 3.68636			 3.69988
2.05373			 2.05927			 2.03706
1.19563			 1.19619			 1.17883
0.938574			 0.935797			 0.887708
2.06789			 2.07365			 2.03689
0.20064			 0.180594			 0.259971
0.407821			 0.413811			 0.445784
4.1244			 4.12438			 4.1111
1.05769			 1.05788			 1.02294
0.487104			 0.487656			 0.491129
0.295193			 0.286666			 0.258145
0.671475			 0.656557			 0.642135
0.787993			 0.7775			 0.781941
2.24819			 2.2567			 2.22378
5.28374			 5.28794			 5.27326
0.551581			 0.54332			 0.593303
1.51589			 1.51493			 1.53462
0.683134			 0.668333			 0.713705
0.503864			 0.502053			 0.459117
0.667669			 0.652737			 0.687254
0.847829			 0.840734			 0.834206
0.504822			 0.502874			 0.542703
1.30078			 1.30067			 1.27072
3.24372			 3.25182			 3.27844
1.88841			 1.89118			 1.85166
0.418734			 0.424986			 0.450237
0.921263			 0.91779			 0.936638
0.469801			 0.472601			 0.431964
0.747716			 0.735091			 0.73958
0.408565			 0.414587			 0.403585
0.481321			 0.482655			 0.50163
0.478229			 0.47997			 0.440914
0.464969			 0.468335			 0.453496
2.63268			 2.64421			 2.67955
0.346457			 0.343084			 0.331463
3.62372			 3.62763			 3.63584
5.60872			 5.61497			 5.63038
2.11161			 2.11809			 2.12796
0.247755			 0.269862			 0.208491
3.12854			 3.1378			 3.08964
0.252628			 0.26977			 0.284059
0.523045			 0.518511			 0.475159
0.232342			 0.268555			 0.204834
0.359436			 0.35891			 0.369386
2.77832			 2.7898			 2.82643
2.12525			 2.13195			 2.14254
1.49269			 1.49171			 1.50948
0.500984			 0.499585			 0.447872
1.11946			 1.12011			 1.07382
3.52823			 3.53317			 3.57567
3.13834			 3.14752			 3.12588
1.1569			 1.15757			 1.16001
3.20261			 3.21115			 3.20414
0.605585			 0.592388			 0.640465
1.27849			 1.27854			 1.30137
0.915414			 0.911691			 0.871957
0.538536			 0.531908			 0.530755
0.724694			 0.711054			 0.679268
0.334948			 0.329069			 0.341254
0.205115			 0.209434			 0.241674
0.451085			 0.455862			 0.434558
4.10226			 4.10233			 4.08209
0.357272			 0.356287			 0.335161
0.194407			 0.123013			 0.187228
1.17119			 1.17184			 1.20376
1.98133			 1.98564			 1.95748
0.566951			 0.556966			 0.565852
0.400192			 0.405732			 0.353815
3.66936			 3.67279			 3.62973
0.334578			 0.328622			 0.297636
2.16231			 2.16959			 2.14693
0.387458			 0.391741			 0.393415
0.234775			 0.269234			 0.261558
3.81394			 3.81599			 3.86142
0.300012			 0.290854			 0.343083
0.857181			 0.850596			 0.826162
2.19905			 2.20687			 2.24965
0.715516			 0.701535			 0.661294
3.92972			 3.93083			 3.94955
1.26154			 1.26171			 1.24792
0.240268			 0.269901			 0.242346
0.290043			 0.282632			 0.337312
3.09036			 3.09998			 3.12494
1.32984			 1.32952			 1.37495
0.398062			 0.403436			 0.367071
3.83398			 3.83585			 3.84209
0.326467			 0.31896			 0.285641
3.57373			 3.57817			 3.54251
0.298512			 0.28951			 0.25716
0.751577			 0.739141			 0.772162
0.27126			 0.272486			 0.238899
0.580598			 0.569286			 0.600412
0.580739			 0.569415			 0.575533
1.71426			 1.71457			 1.72238
0.234			 0.26905			 0.262609
0.302061			 0.292745			 0.305182
0.593258			 0.580903			 0.549612
0.480954			 0.482336			 0.447748
1.03677			 1.03666			 1.0255
6.11502			 6.12025			 6.11384
1.07666			 1.07706			 1.09686
4.9086			 4.90997			 4.91287
3.7463			 3.74897			 3.76506
1.60857			 1.60795			 1.61424
0.229165			 0.267142			 0.239534
1.28821			 1.28819			 1.27223
1.07079			 1.07113			 1.09927
0.194965			 0.12915			 0.221499
0.805161			 0.795644			 0.816124
0.969796			 0.968102			 0.953189
1.2647			 1.26484			 1.31044
0.664657			 0.649722			 0.696562
0.453699			 0.458239			 0.411213
1.38877			 1.38809			 1.37291
0.230068			 0.267614			 0.269961
0.448612			 0.453601			 0.470196
0.388538			 0.392953			 0.419498
0.224647			 0.263731			 0.230791
1.00238			 1.00157			 1.00363
3.30055			 3.30804			 3.27467
3.54678			 3.55152			 3.57501
0.346814			 0.343521			 0.388754
2.0915			 2.09765			 2.09972
2.04259			 2.04794			 2.04289
1.18735			 1.18794			 1.22955
3.68834			 3.69157			 3.72972
0.342707			 0.338499			 0.392566
0.364019			 0.364439			 0.408762
4.64143			 4.64134			 4.59495
0.389045			 0.39352			 0.376445
1.84384			 1.8459			 1.81505
3.37854			 3.38516			 3.42368
1.54912			 1.54822			 1.52666
0.317482			 0.308672			 0.314985
4.14804			 4.14791			 4.10406
1.20963			 1.21012			 1.19463
0.583546			 0.571975			 0.562396
0.408332			 0.414344			 0.411606
6.05554			 6.06132			 6.02166
0.297371			 0.288512			 0.272819
1.47391			 1.47295			 1.47938
0.447756			 0.452815			 0.48405
1.4964			 1.49542			 1.53132
0.267942			 0.271501			 0.257459
0.561853			 0.552414			 0.529
0.246281			 0.269901			 0.285869
1.69765			 1.69779			 1.69246
0.25612			 0.269827			 0.282384
1.95644			 1.96033			 1.98774
0.562191			 0.552715			 0.510445
0.332296			 0.325879			 0.297328
0.393884			 0.398881			 0.342598
0.375551			 0.378102			 0.358833
0.301027			 0.291783			 0.273883
0.388646			 0.393073			 0.366982
0.681426			 0.666601			 0.682408
0.561357			 0.551973			 0.599537
1.09174			 1.09226			 1.08793
0.917268			 0.913625			 0.919523
2.29412			 2.30322			 2.31586
1.10892			 1.10953			 1.15201
0.686103			 0.671349			 0.702053
0.271274			 0.27249			 0.295906
2.85055			 2.86179			 2.8745
0.995293			 0.994316			 0.943261
0.190547			 0.0742442			 0.213053
5.07911			 5.08172			 5.02875
0.827248			 0.818996			 0.845917
0.214755			 0.247002			 0.213788
5.85316			 5.85984			 5.79901
0.250316			 0.269798			 0.262375
2.99612			 3.00651			 2.99977
0.4225			 0.428744			 0.401369
2.97286			 2.98341			 2.98552
0.47495			 0.477112			 0.468524
2.47454			 2.48538			 2.50009
0.554256			 0.545679			 0.534299
4.01882			 4.01934			 4.00757
0.925973			 0.922696			 0.954535
1.60104			 1.60037			 1.62876
1.05014			 1.05023			 1.03647
0.966599			 0.964804			 0.970277
0.709422			 0.695238			 0.726531
0.272433			 0.272892			 0.27329
0.321369			 0.313055			 0.306841
1.58004			 1.57927			 1.61016
0.934839			 0.931918			 0.940196
0.51694			 0.513264			 0.495703
0.197402			 0.153572			 0.213697
0.211879			 0.238594			 0.236035
2.42644			 2.43691			 2.47277
0.202335			 0.192582			 0.21775
4.10215			 4.10222			 4.07749
0.361534			 0.361447			 0.312283
0.443312			 0.448706			 0.41943
0.252342			 0.269771			 0.237651
0.231198			 0.268123			 0.208182
0.653635			 0.638758			 0.628592
0.672967			 0.658057			 0.617378
0.433688			 0.439634			 0.472526
1.48789			 1.48692			 1.50528
6.65184			 6.64425			 6.66805
0.483491			 0.484534			 0.44648
1.83891			 1.8409			 1.84554
3.18524			 3.19395			 3.17217
0.341221			 0.336685			 0.332027
0.657804			 0.642892			 0.67987
0.626506			 0.612275			 0.662398
0.273226			 0.273185			 0.26277
4.10127			 4.10135			 4.11853
0.306662			 0.297205			 0.280541
0.418321			 0.424572			 0.4172
1.01488			 1.01436			 0.962433
0.584465			 0.572816			 0.593375
0.30953			 0.300122			 0.316275
0.573416			 0.562777			 0.570567
2.71179			 2.72337			 2.76469
3.02727			 3.03742			 3.05605
0.235362			 0.269356			 0.23107
0.833125			 0.825207			 0.834761
1.02523			 1.02491			 1.06024
5.262			 5.26604			 5.21813
3.39085			 3.39734			 3.38813
4.6962			 4.69635			 4.7245
0.607124			 0.593834			 0.602583
0.727964			 0.714455			 0.671209
2.10509			 2.11147			 2.1244
0.275211			 0.273979			 0.2511
4.3037			 4.30316			 4.3087
1.65496			 1.65468			 1.64148
0.218587			 0.2554			 0.229413
5.20944			 5.21307			 5.22658
2.42843			 2.43891			 2.39847
5.52085			 5.52667			 5.48124
0.744066			 0.731267			 0.738347
0.421781			 0.428031			 0.386901
2.87822			 2.88934			 2.88151
2.43186			 2.44237			 2.47916
0.225068			 0.264133			 0.187483
0.384498			 0.388399			 0.341927
2.10331			 2.10966			 2.106
0.57835			 0.567243			 0.604888
4.21848			 4.21812			 4.21301
5.17989			 5.1833			 5.16096
4.12278			 4.12276			 4.12522
0.334984			 0.329112			 0.317342
0.236453			 0.269545			 0.282371
0.786383			 0.7758			 0.758271
1.21677			 1.21722			 1.2076
0.27221			 0.272813			 0.279249
0.559374			 0.55021			 0.527586
1.03912			 1.03904			 1.05351
2.66463			 2.6762			 2.63842
0.728993			 0.715527			 0.702991
0.978123			 0.976679			 0.953237
3.28615			 3.2938			 3.27693
6.71331			 6.70313			 6.71592
0.552125			 0.543799			 0.582869
0.340473			 0.335774			 0.377492
3.12092			 3.13026			 3.13764
3.19444			 3.20306			 3.18904
2.14276			 2.14973			 2.17932
4.66041			 4.66041			 4.6836
0.419842			 0.426097			 0.453485
1.34978			 1.34933			 1.30239
0.253558			 0.269771			 0.245631
1.14831			 1.14899			 1.16767
2.627			 2.63851			 2.62659
2.82688			 2.83822			 2.87264
0.392416			 0.397264			 0.373159
5.82893			 5.83563			 5.79829
0.20511			 0.209406			 0.268856
0.491146			 0.491138			 0.530767
5.40541			 5.4105			 5.40868
1.92412			 1.92747			 1.90963
2.60972			 2.62119			 2.60961
0.382255			 0.385845			 0.396798
0.498372			 0.497345			 0.472498
0.954492			 0.952296			 0.99723
0.348676			 0.345799			 0.328517
0.498853			 0.497757			 0.494362
0.446309			 0.451482			 0.395243
0.609477			 0.59605			 0.56721
0.490862			 0.490893			 0.534841
1.07736			 1.07776			 1.08111
3.52274			 3.52774			 3.49771
0.544046			 0.536711			 0.557588
0.289787			 0.282444			 0.248406
1.96277			 1.96677			 1.98149
0.3743			 0.376639			 0.35616
0.710385			 0.696231			 0.734585
4.39236			 4.39177			 4.43608
1.41257			 1.41178			 1.44769
0.39602			 0.401218			 0.369512
1.40901			 1.40823			 1.41867
1.96508			 1.96912			 1.92655
2.74132			 2.75287			 2.79245
0.317481			 0.308671			 0.338019
0.706925			 0.692664			 0.665201
1.63472			 1.63428			 1.66988
0.713187			 0.699127			 0.740008
0.414208			 0.420405			 0.439755
0.208074			 0.224033			 0.225358
0.667491			 0.652558			 0.669252
2.94423			 2.95497			 2.99849
2.17471			 2.18217			 2.19138
0.39684			 0.402111			 0.407177
0.511949			 0.508983			 0.483725
2.24707			 2.25557			 2.27721
1.85961			 1.86192			 1.82027
4.43885			 4.43828			 4.39753
1.28367			 1.28368			 1.33074
2.00871			 2.01348			 2.03925
1.7827			 1.78388			 1.8181
0.834297			 0.826445			 0.828803
1.40659			 1.40583			 1.40254
0.896377			 0.891789			 0.871067
0.91931			 0.915755			 0.948574
0.655744			 0.640847			 0.68417
5.97387			 5.98018			 5.98067
0.225128			 0.26419			 0.271089
1.77352			 1.77457			 1.78806
0.209183			 0.22873			 0.209306
1.11226			 1.11289			 1.06873
6.23688			 6.24054			 6.1855
0.420963			 0.427216			 0.400189
0.680933			 0.666102			 0.677929
1.92697			 1.93037			 1.93679
0.48497			 0.485813			 0.46602
0.446589			 0.451741			 0.429402
3.18281			 3.19155			 3.17779
0.761514			 0.749581			 0.781212
0.247756			 0.269862			 0.268583
4.42741			 4.42683			 4.42933
0.214087			 0.245226			 0.186176
0.329211			 0.322198			 0.371305
0.354768			 0.353239			 0.395759
0.254867			 0.269789			 0.252268
2.76488			 2.77639			 2.75094
1.05204			 1.05216			 1.06587
0.210265			 0.232941			 0.21198
1.21238			 1.21286			 1.21762
0.671145			 0.656226			 0.658502
0.565311			 0.555499			 0.526122
1.36303			 1.3625			 1.33228
1.27575			 1.27582			 1.29778
0.294948			 0.286463			 0.299082
3.97053			 3.97135			 3.93489
5.29956			 5.30389			 5.27115
0.459188			 0.463184			 0.437418
1.09383			 1.09436			 1.07907
0.613648			 0.599994			 0.61164
0.686742			 0.671998			 0.631119
0.220793			 0.25904			 0.22475
0.812427			 0.803327			 0.795009
0.819253			 0.810544			 0.821522
1.31806			 1.31782			 1.2789
0.623876			 0.609748			 0.59453
1.00632			 1.00561			 1.02816
1.58641			 1.58566			 1.55481
0.188856			 0.0490294			 0.166359
0.335908			 0.330229			 0.379674
0.206082			 0.214555			 0.190333
0.735251			 0.722051			 0.695794
2.75782			 2.76934			 2.77463
0.579364			 0.568164			 0.527632
3.80173			 3.80388			 3.82835
0.299962			 0.290809			 0.267065
5.72108			 5.72769			 5.75588
0.424492			 0.430712			 0.431342
0.875565			 0.86995			 0.874337
2.98182			 2.99231			 2.99554
0.335473			 0.329702			 0.378414
0.380843			 0.384228			 0.390374
3.67694			 3.68029			 3.73071
5.14925			 5.15242			 5.17371
0.735223			 0.722023			 0.682592
1.66628			 1.66611			 1.64317
0.529623			 0.524183			 0.479151
2.21914			 2.22725			 2.19495
0.816619			 0.80776			 0.827793
3.06477			 3.07461			 3.07942
1.37032			 1.36974			 1.32639
5.07298			 5.07554			 5.10085
2.05779			 2.06339			 2.04192
1.33518			 1.33483			 1.35578
1.26229			 1.26245			 1.23286
0.267671			 0.271432			 0.25913
0.650792			 0.635948			 0.644339
2.91037			 2.92132			 2.87986
0.40379			 0.40957			 0.442872
4.3875			 4.38691			 4.40348
1.07602			 1.07641			 1.09965
6.6987			 6.68916			 6.73777
0.259682			 0.27006			 0.25797
3.34201			 3.34905			 3.39566
0.391548			 0.396305			 0.368705
0.817183			 0.808356			 0.84948
0.334155			 0.328112			 0.300973
0.309305			 0.29989			 0.302536
3.97738			 3.97816			 4.00624
0.844685			 0.837415			 0.794134
0.190069			 0.0673649			 0.168539
3.97458			 3.97538			 3.97373
0.789408			 0.778995			 0.75804
3.27978			 3.2875			 3.30814
0.231569			 0.268272			 0.292903
0.580232			 0.568954			 0.620894
0.836613			 0.828892			 0.797746
2.37171			 2.38168			 2.37026
3.3521			 3.35902			 3.39572
0.310865			 0.301512			 0.276348
0.562084			 0.552619			 0.558052
0.193599			 0.113733			 0.254712
1.03331			 1.03314			 1.02034
3.40944			 3.41572			 3.46443
0.329298			 0.322302			 0.326178
0.800129			 0.790325			 0.780075
0.377236			 0.380063			 0.366586
2.21441			 2.22245			 2.24613
0.228402			 0.266694			 0.286522
0.246443			 0.269897			 0.257645
0.492781			 0.492544			 0.514148
0.285608			 0.27956			 0.259399
0.342791			 0.338602			 0.386038
0.475392			 0.477498			 0.462161
0.212352			 0.240119			 0.19007
5.54183			 5.54776			 5.55866
6.42352			 6.42336			 6.42075
0.216079			 0.250232			 0.188039
1.21534			 1.2158			 1.2572
0.39081			 0.395485			 0.386063
0.291957			 0.284074			 0.320181
2.04394			 2.04931			 2.00697
3.85163			 3.85335			 3.89554
2.14127			 2.14822			 2.16272
0.317181			 0.308338			 0.340915
2.46827			 2.47907			 2.45374
0.560707			 0.551394			 0.585806
0.666009			 0.651074			 0.663257
0.44337			 0.44876			 0.482812
6.30492			 6.3074			 6.24825
2.45149			 2.46216			 2.4945
1.29			 1.28997			 1.33174
6.24188			 6.24545			 6.21543
3.99703			 3.99768			 3.95295
1.22951			 1.22989			 1.18306
0.697002			 0.68247			 0.713477
3.38345			 3.39003			 3.43905
0.186623			 0.0116501			 0.223195
0.796094			 0.78606			 0.830715
6.69709			 6.68762			 6.67735
0.973179			 0.971589			 0.974137
0.81497			 0.806016			 0.787742
0.287131			 0.280571			 0.244233
3.28386			 3.29153			 3.2597
1.27363			 1.27372			 1.2992
1.07112			 1.07147			 1.06088
6.33087			 6.33283			 6.33791
4.1543			 4.15415			 4.15243
5.16586			 5.16915			 5.16441
1.56403			 1.56319			 1.58499
0.477705			 0.479514			 0.438129
5.48936			 5.49499			 5.44202
0.454359			 0.458836			 0.426928
0.290253			 0.282787			 0.304694
3.20114			 3.20969			 3.16883
6.17164			 6.17622			 6.12161
4.86822			 4.86933			 4.84002
0.802597			 0.792934			 0.769584
1.22683			 1.22722			 1.2552
0.744399			 0.731616			 0.698253
0.684241			 0.669456			 0.637477
0.300159			 0.290987			 0.309519
1.02415			 1.02381			 1.05732
1.42746			 1.42661			 1.43187
2.53899			 2.5502			 2.52817
1.51873			 1.51777			 1.47748
2.7904			 2.80185			 2.83475
1.90709			 1.91016			 1.87783
2.07947			 2.08543			 2.10864
0.349884			 0.347277			 0.395757
4.18616			 4.1859			 4.18209
1.1996			 1.20014			 1.1968
0.231226			 0.268135			 0.288531
4.24327			 4.24284			 4.20868
0.679966			 0.665123			 0.679094
5.94091			 5.94736			 5.95929
0.925603			 0.922312			 0.941944
2.06543			 2.07116			 2.02578
0.688175			 0.673456			 0.717098
3.78127			 3.78361			 3.77606
6.70567			 6.69582			 6.7176
1.04046			 1.0404			 0.986274
5.83699			 5.84369			 5.7881
1.03715			 1.03704			 1.07897
1.43925			 1.43836			 1.45216
2.95029			 2.96099			 2.93467
2.95175			 2.96244			 2.96514
2.56057			 2.57188			 2.60765
1.62395			 1.62343			 1.58388
4.34653			 4.34595			 4.3022
1.2011			 1.20164			 1.20103
1.76789			 1.76886			 1.80118
0.923241			 0.919852			 0.897092
1.31472			 1.3145			 1.35247
0.549762			 0.54172			 0.532373
1.34616			 1.34573			 1.3352
2.03909			 2.04437			 2.03729
0.302086			 0.292768			 0.324601
1.46665			 1.46569			 1.46704
0.235443			 0.269372			 0.292065
0.250631			 0.269792			 0.284965
4.30416			 4.30363			 4.27792
0.758645			 0.746564			 0.74687
0.556006			 0.547226			 0.531574
0.307246			 0.297791			 0.289308
2.13545			 2.14232			 2.16535
0.777799			 0.766738			 0.729258
0.545076			 0.537612			 0.502285
4.02922			 4.02967			 4.05635
1.03497			 1.03483			 1.05658
3.80694			 3.80904			 3.8066
5.42728			 5.43252			 5.42911
2.94009			 2.95086			 2.96917
0.246326			 0.2699			 0.297578
0.990972			 0.989884			 1.00436
1.18375			 1.18436			 1.20245
1.50908			 1.50811			 1.47995
0.673066			 0.658157			 0.669433
0.543866			 0.536554			 0.509511
0.501646			 0.500152			 0.476014
2.97346			 2.98401			 2.96755
2.82714			 2.83848			 2.79803
0.684268			 0.669484			 0.681311
4.08785			 4.088			 4.11059
0.200149			 0.176861			 0.249752
0.86863			 0.862654			 0.904136
0.307161			 0.297705			 0.282079
0.996499			 0.995553			 1.01165
0.408382			 0.414396			 0.381229
2.57671			 2.58808			 2.57227
4.3624			 4.36181			 4.40037
2.77931			 2.79079			 2.7961
5.66307			 5.66952			 5.70676
1.90394			 1.90696			 1.89523
0.903676			 0.899428			 0.901885
0.528262			 0.523008			 0.487395
3.65011			 3.65373			 3.63289
0.405343			 0.411211			 0.363925
1.94274			 1.94641			 1.99089
0.841251			 0.83379			 0.84275
0.419591			 0.425846			 0.386906
1.03282			 1.03264			 1.03455
5.44893			 5.45432			 5.46418
0.419036			 0.42529			 0.406397
0.75874			 0.746664			 0.781244
0.691385			 0.676728			 0.659887
0.330009			 0.323147			 0.34328
1.69838			 1.69852			 1.74637
1.36908			 1.36851			 1.33893
0.762217			 0.75032			 0.715336
0.484506			 0.485412			 0.519062
0.211621			 0.23774			 0.259305
0.559984			 0.550752			 0.507952
1.19297			 1.19354			 1.15595
1.11695			 1.11759			 1.1426
2.71066			 2.72224			 2.71827
0.27675			 0.274655			 0.279832
0.299306			 0.290217			 0.290116
0.881042			 0.875704			 0.825751
5.87439			 5.88103			 5.84899
2.87219			 2.88333			 2.91143
0.265297			 0.270889			 0.274416
0.572792			 0.562215			 0.597989
0.215237			 0.248221			 0.268735
1.86801			 1.87045			 1.90717
0.592182			 0.579908			 0.613006
6.2086			 6.21268			 6.15176
2.66565			 2.67722			 2.65104
1.63927			 1.63887			 1.64287
0.643231			 0.628513			 0.591574
6.29283			 6.29553			 6.25529
1.29387			 1.29381			 1.33948
1.08839			 1.08889			 1.06881
1.31392			 1.31372			 1.34442
0.66065			 0.645723			 0.620995
0.556295			 0.547481			 0.520193
0.214135			 0.245355			 0.217158
0.778222			 0.767185			 0.785017
6.67107			 6.6627			 6.68876
5.58275			 5.58889			 5.6157
0.290819			 0.283208			 0.277745
0.544206			 0.536851			 0.543694
0.524787			 0.520011			 0.473518
3.5241			 3.52909			 3.52141
1.23642			 1.23676			 1.20489
5.00986			 5.01195			 5.03741
1.1504			 1.15108			 1.13286
5.35557			 5.36031			 5.32751
3.62559			 3.62947			 3.67842
0.853003			 0.846191			 0.82585
0.935195			 0.932288			 0.937052
0.284864			 0.279084			 0.285226
3.43224			 3.43826			 3.40034
1.54425			 1.54334			 1.56266
0.573438			 0.562798			 0.559561
0.77681			 0.765695			 0.814656
1.38367			 1.38301			 1.43129
0.362593			 0.362723			 0.391787
0.232289			 0.268537			 0.21482
1.59012			 1.58939			 1.61555
1.13885			 1.13953			 1.10354
0.235876			 0.269451			 0.202426
0.247735			 0.269862			 0.23957
6.16118			 6.16589			 6.12543
0.307287			 0.297832			 0.265802
5.85564			 5.86231			 5.80675
0.611024			 0.597511			 0.603889
0.250692			 0.269791			 0.242938
6.82365			 6.80811			 6.82108
0.444179			 0.449512			 0.445758
0.774514			 0.763274			 0.76336
1.06119			 1.06142			 1.05305
0.371945			 0.373872			 0.410016
0.6887			 0.673991			 0.631505
5.44636			 5.45173			 5.42032
3.1553			 3.16431			 3.15166
0.348013			 0.344988			 0.322762
1.2301			 1.23048			 1.19061
0.447553			 0.452629			 0.474105
0.214355			 0.245951			 0.202896
3.93523			 3.9363			 3.90428
0.194417			 0.123122			 0.167342
0.804506			 0.794952			 0.772014
2.96579			 2.9764			 2.99829
1.83776			 1.83973			 1.81569
0.250415			 0.269796			 0.228806
0.789287			 0.778867			 0.746952
0.271053			 0.272417			 0.279496
2.17834			 2.18586			 2.20004
6.055			 6.06078			 6.05209
1.56187			 1.56102			 1.59611
1.11886			 1.1195			 1.15959
0.854441			 0.847708			 0.806133
1.41989			 1.41906			 1.40064
5.44183			 5.44716			 5.4074
0.190239			 0.0698283			 0.255213
4.13401			 4.13394			 4.1516
5.28981			 5.29406			 5.25639
1.06535			 1.06563			 1.08068
0.200331			 0.178264			 0.214873
1.25718			 1.25738			 1.23569
0.299548			 0.290435			 0.271869
